campaign_tag,sample_id,sample_index,method_order,method_key,method_label,method_group,schedule_mode,shots,target_selection_mode,target_fraction,target_selected_count,target_total_params,seed,ground_energy,top_energy,jzz,hx,hz,clean_final_energy,final_e,absolute_gap,normalized_gap,spectrum_span,bad_final,diverged,total_steps,time_s,source
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,77,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.85334,-7.865801773647117,2.3176353507545713,0.11379435658325149,20.366874248803377,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,78,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.08547,-8.08547,2.0979671244016878,0.103,20.366874248803377,True,False,1000,111.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,78,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.08547,-8.85309,1.3303471244016887,0.0653,20.366874248803377,False,False,910,2699.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,78,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.08547,-6.529,3.6544371244016887,0.1794,20.366874248803377,True,False,750,1539.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,78,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.08547,-8.85216,1.331277124401689,0.0654,20.366874248803377,False,False,1100,2851.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,78,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.08547,-8.85753,1.325907124401688,0.0651,20.366874248803377,False,False,1180,3355.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,78,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.08547,-8.85852,1.3249171244016882,0.0651,20.366874248803377,False,False,580,1248.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,78,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.08547,-8.8637,1.3197371244016889,0.0648,20.366874248803377,False,False,850,2198.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,78,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.08547,-8.85592,1.3275171244016892,0.0652,20.366874248803377,False,False,910,2728.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,78,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.08547,-8.752123361584934,1.431313762816755,0.07027655522058575,20.366874248803377,False,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,79,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.60583,-8.60583,1.5776071244016894,0.0775,20.366874248803377,False,False,1000,109.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,79,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.60583,-8.85247,1.3309671244016883,0.0653,20.366874248803377,False,False,910,2618.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,79,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.60583,-8.09505,2.088387124401688,0.1025,20.366874248803377,True,False,1000,1984.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,79,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.60583,-8.86515,1.3182871244016887,0.0647,20.366874248803377,False,False,1090,2298.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,79,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.60583,-8.85777,1.3256671244016882,0.0651,20.366874248803377,False,False,1020,2557.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,79,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.60583,-6.49955,3.6838871244016884,0.1809,20.366874248803377,True,False,600,1084.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,79,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.60583,-6.66055,3.522887124401689,0.173,20.366874248803377,True,False,1000,2214.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,79,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.60583,-7.91085,2.2725871244016886,0.1116,20.366874248803377,True,False,850,1985.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,79,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.60583,-8.815893040368849,1.36754408403284,0.0671455063416611,20.366874248803377,False,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,80,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.97373,-7.97373,2.209707124401689,0.1085,20.366874248803377,True,False,1000,95.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,80,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.97373,-8.85367,1.3297671244016893,0.0653,20.366874248803377,False,False,1080,2757.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,80,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.97373,-6.75568,3.4277571244016887,0.1683,20.366874248803377,True,False,730,1329.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,80,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.97373,-8.85181,1.3316271244016882,0.0654,20.366874248803377,False,False,740,1601.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,80,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.97373,-8.85813,1.3253071244016894,0.0651,20.366874248803377,False,False,1210,2991.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,80,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.97373,-8.51451,1.668927124401689,0.0819,20.366874248803377,False,False,790,1438.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,80,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.97373,-7.2313,2.9521371244016885,0.1449,20.366874248803377,True,False,910,2012.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,80,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.97373,-8.85615,1.327287124401689,0.0652,20.366874248803377,False,False,870,2266.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,80,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.97373,-7.655102606457101,2.5283345179445877,0.12413954576722241,20.366874248803377,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,81,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.93678,-7.93678,2.246657124401689,0.1103,20.366874248803377,True,False,1000,96.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,81,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.93678,-8.85363,1.3298071244016878,0.0653,20.366874248803377,False,False,960,2448.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,81,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.93678,-7.6079,2.5755371244016887,0.1265,20.366874248803377,True,False,900,1661.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,81,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.93678,-8.58968,1.593757124401689,0.0783,20.366874248803377,False,False,1150,2506.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,81,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.93678,-8.85779,1.325647124401689,0.0651,20.366874248803377,False,False,750,1832.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,81,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.93678,-8.33322,1.8502171244016878,0.0908,20.366874248803377,False,False,890,1633.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,81,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.93678,-7.29741,2.8860271244016884,0.1417,20.366874248803377,True,False,790,1767.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,81,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.93678,-8.85639,1.3270471244016893,0.0652,20.366874248803377,False,False,770,2059.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,81,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.93678,-8.562520501169999,1.6209166232316896,0.07958592975193166,20.366874248803377,False,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,82,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.07991,-9.07991,1.1035271244016887,0.0542,20.366874248803377,False,False,1000,96.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,82,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.07991,-8.85274,1.3306971244016879,0.0653,20.366874248803377,False,False,930,2368.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,82,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.07991,-7.47683,2.706607124401689,0.1329,20.366874248803377,True,False,990,1777.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,82,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.07991,-6.8851,3.298337124401688,0.1619,20.366874248803377,True,False,840,1826.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,82,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.07991,-8.8581,1.3253371244016883,0.0651,20.366874248803377,False,False,880,2192.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,82,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.07991,-8.84177,1.3416671244016882,0.0659,20.366874248803377,False,False,780,1560.6,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,82,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.07991,-8.86108,1.3223571244016892,0.0649,20.366874248803377,False,False,700,1730.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,82,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.07991,-7.5034,2.6800371244016885,0.1316,20.366874248803377,True,False,1190,3443.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,82,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.07991,-5.790827150210369,4.39260997419132,0.2156742326058897,20.366874248803377,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,83,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.73761,-8.73761,1.4458271244016885,0.071,20.366874248803377,False,False,1000,115.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,83,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.73761,-8.85368,1.329757124401688,0.0653,20.366874248803377,False,False,1030,3065.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,83,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.73761,-8.09938,2.0840571244016886,0.1023,20.366874248803377,True,False,980,2103.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,83,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.73761,-6.8875,3.2959371244016884,0.1618,20.366874248803377,True,False,780,1870.6,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,83,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.73761,-8.85802,1.3254171244016888,0.0651,20.366874248803377,False,False,580,1545.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,83,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.73761,-7.31995,2.863487124401688,0.1406,20.366874248803377,True,False,710,1424.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,83,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.73761,-8.86082,1.3226171244016882,0.0649,20.366874248803377,False,False,930,2338.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,83,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.73761,-8.85437,1.3290671244016892,0.0653,20.366874248803377,False,False,880,2399.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,83,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.73761,-8.39847694257222,1.7849601818294687,0.08764035953795625,20.366874248803377,False,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,84,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.10962,-9.10962,1.073817124401689,0.0527,20.366874248803377,False,False,1000,101.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,84,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.10962,-8.2854,1.8980371244016894,0.0932,20.366874248803377,False,False,980,2734.6,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,84,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.10962,-7.79137,2.392067124401689,0.1174,20.366874248803377,True,False,820,1597.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,84,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.10962,-6.65499,3.528447124401689,0.1732,20.366874248803377,True,False,780,1825.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,84,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.10962,-8.85775,1.3256871244016892,0.0651,20.366874248803377,False,False,930,2464.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,84,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.10962,-6.89894,3.284497124401689,0.1613,20.366874248803377,True,False,670,1317.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,84,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.10962,-8.86304,1.3203971244016888,0.0648,20.366874248803377,False,False,830,2001.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,84,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.10962,-8.85479,1.328647124401689,0.0652,20.366874248803377,False,False,660,1786.6,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,84,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.10962,-8.093745492483011,2.0896916319186776,0.10260247136555362,20.366874248803377,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,85,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.62649,-8.62649,1.5569471244016881,0.0764,20.366874248803377,False,False,1000,103.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,85,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.62649,-8.85289,1.3305471244016882,0.0653,20.366874248803377,False,False,900,2493.6,sweep_8qubit_highNoise.py
