campaign_tag,sample_id,sample_index,method_order,method_key,method_label,method_group,schedule_mode,target_selection_mode,target_fraction,target_selected_count,target_total_params,seed,ground_energy,top_energy,jzz,hx,hz,clean_final_energy,final_e,absolute_gap,normalized_gap,spectrum_span,bad_final,diverged,total_steps,time_s
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,11,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.06353,-8.85938,1.3240571244016888,0.065,20.366874248803377,False,False,470,1186.7
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-8.3231,1.8603371244016884,0.0913,20.366874248803377,False,False,1000,96.3
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-8.85733,1.3261071244016893,0.0651,20.366874248803377,False,False,510,1248.1
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-8.11971,2.063727124401689,0.1013,20.366874248803377,True,False,730,1324.7
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-8.09489,2.088547124401689,0.1025,20.366874248803377,True,False,840,1811.4
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-8.86095,1.3224871244016878,0.0649,20.366874248803377,False,False,480,1118.7
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-7.28597,2.8974671244016887,0.1423,20.366874248803377,True,False,520,932.7
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-8.86386,1.3195771244016878,0.0648,20.366874248803377,False,False,500,1055.8
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-8.85898,1.3244571244016878,0.065,20.366874248803377,False,False,880,2239.7
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-8.13722,2.0462171244016893,0.1005,20.366874248803377,True,False,1000,97.1
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-8.85749,1.3259471244016883,0.0651,20.366874248803377,False,False,650,1620.3
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-7.91488,2.2685571244016884,0.1114,20.366874248803377,True,False,700,1222.6
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-8.01342,2.1700171244016886,0.1065,20.366874248803377,True,False,1110,1943.8
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-8.86113,1.3223071244016893,0.0649,20.366874248803377,False,False,1080,2620.0
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-8.86253,1.320907124401689,0.0649,20.366874248803377,False,False,500,873.4
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-8.8639,1.3195371244016894,0.0648,20.366874248803377,False,False,580,1251.4
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-8.8597,1.3237371244016884,0.065,20.366874248803377,False,False,1040,2642.1
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-7.18622,2.997217124401689,0.1472,20.366874248803377,True,False,1000,96.2
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-8.85771,1.3257271244016877,0.0651,20.366874248803377,False,False,790,1978.0
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-6.59441,3.5890271244016887,0.1762,20.366874248803377,True,False,610,1091.2
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-8.46652,1.7169171244016894,0.0843,20.366874248803377,False,False,860,1900.0
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-8.86087,1.3225671244016883,0.0649,20.366874248803377,False,False,900,2169.7
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-7.71504,2.4683971244016885,0.1212,20.366874248803377,True,False,690,1185.1
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-5.94866,4.234777124401688,0.2079,20.366874248803377,True,False,790,1721.5
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-8.85973,1.3237071244016878,0.065,20.366874248803377,False,False,700,1766.7
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-6.67601,3.507427124401689,0.1722,20.366874248803377,True,False,1000,97.3
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-8.85731,1.3261271244016886,0.0651,20.366874248803377,False,False,560,1439.5
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-6.91173,3.271707124401688,0.1606,20.366874248803377,True,False,830,1494.6
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-6.91163,3.271807124401689,0.1606,20.366874248803377,True,False,830,1762.9
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-8.86085,1.3225871244016894,0.0649,20.366874248803377,False,False,680,1623.6
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-8.4809,1.7025371244016885,0.0836,20.366874248803377,False,False,620,1103.7
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-8.76823,1.4152071244016877,0.0695,20.366874248803377,False,False,920,2011.5
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-8.85844,1.3249971244016887,0.0651,20.366874248803377,False,False,440,1057.3
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,16,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.02675,-8.02675,2.1566871244016887,0.1059,20.366874248803377,True,False,1000,96.5
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,16,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.02675,-8.85749,1.3259471244016883,0.0651,20.366874248803377,False,False,730,1844.4
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,16,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.02675,-8.1955,1.9879371244016895,0.0976,20.366874248803377,False,False,540,956.1
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,16,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.02675,-8.93675,1.2466871244016886,0.0612,20.366874248803377,False,False,870,1783.8
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,16,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.02675,-8.86129,1.3221471244016882,0.0649,20.366874248803377,False,False,600,1417.9
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,16,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.02675,-7.86346,2.3199771244016887,0.1139,20.366874248803377,True,False,560,985.1
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,16,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.02675,-7.41053,2.772907124401689,0.1361,20.366874248803377,True,False,710,1532.6
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,16,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.02675,-6.44746,3.735977124401688,0.1834,20.366874248803377,True,False,650,1653.2
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,17,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.85265,-8.85265,1.330787124401688,0.0653,20.366874248803377,False,False,1000,96.4
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,17,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.85265,-8.85757,1.3258671244016877,0.0651,20.366874248803377,False,False,1020,2586.2
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,17,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.85265,-7.99861,2.1848271244016884,0.1073,20.366874248803377,True,False,760,1383.2
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,17,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.85265,-8.13843,2.045007124401689,0.1004,20.366874248803377,True,False,980,2095.2
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,17,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.85265,-7.30602,2.8774171244016884,0.1413,20.366874248803377,True,False,810,1952.7
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,17,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.85265,-6.28196,3.901477124401689,0.1916,20.366874248803377,True,False,530,928.7
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,17,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.85265,-7.65474,2.5286971244016883,0.1242,20.366874248803377,True,False,760,1654.9
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,17,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.85265,-8.8598,1.3236371244016887,0.065,20.366874248803377,False,False,870,2267.9
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,18,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.58124,-7.58124,2.6021971244016884,0.1278,20.366874248803377,True,False,1000,95.9
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,18,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.58124,-8.85743,1.3260071244016878,0.0651,20.366874248803377,False,False,630,1557.0
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,18,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.58124,-5.61207,4.5713671244016885,0.2245,20.366874248803377,True,False,520,934.3
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,18,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.58124,-7.87788,2.3055571244016884,0.1132,20.366874248803377,True,False,750,1589.2
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,18,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.58124,-8.86154,1.3218971244016888,0.0649,20.366874248803377,False,False,570,1355.2
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,18,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.58124,-7.0897,3.093737124401689,0.1519,20.366874248803377,True,False,720,1297.0
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,18,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.58124,-6.67501,3.5084271244016882,0.1723,20.366874248803377,True,False,610,1319.9
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,18,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.58124,-8.85948,1.323957124401689,0.065,20.366874248803377,False,False,670,1730.7
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,19,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.86014,-8.86014,1.3232971244016891,0.065,20.366874248803377,False,False,1000,96.3
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,19,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.86014,-8.85714,1.3262971244016892,0.0651,20.366874248803377,False,False,470,1155.5
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,19,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.86014,-7.73471,2.448727124401689,0.1202,20.366874248803377,True,False,1050,1696.4
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,19,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.86014,-8.5614,1.6220371244016878,0.0796,20.366874248803377,False,False,730,1536.4
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,19,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.86014,-8.86107,1.3223671244016888,0.0649,20.366874248803377,False,False,610,1454.2
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,19,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.86014,-8.8507,1.3327371244016888,0.0654,20.366874248803377,False,False,510,919.5
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,19,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.86014,-8.86335,1.320087124401688,0.0648,20.366874248803377,False,False,550,1166.1
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,19,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.86014,-8.85854,1.324897124401689,0.0651,20.366874248803377,False,False,440,1093.9
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,20,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13457,-8.13457,2.0488671244016885,0.1006,20.366874248803377,True,False,1000,96.2
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,20,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13457,-8.85725,1.326187124401688,0.0651,20.366874248803377,False,False,640,1602.3
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,20,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13457,-7.25963,2.923807124401689,0.1436,20.366874248803377,True,False,710,1282.1
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,20,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13457,-6.91235,3.2710871244016886,0.1606,20.366874248803377,True,False,720,1524.4
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,20,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13457,-8.86038,1.3230571244016893,0.065,20.366874248803377,False,False,800,1909.4
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,20,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13457,-8.41343,1.7700071244016886,0.0869,20.366874248803377,False,False,650,1178.5
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,20,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13457,-6.67926,3.5041771244016884,0.1721,20.366874248803377,True,False,830,1809.2
